,エンジン,オタマジ,オンペン,カサブラ,カステラ,カチコチ,カチャカチ,カッゴロ,カップラ,カップリ,カップル,カラコロ,カリカチ,カリフラ,カンパー,カートン,カーペッ,カーボン,カーボー,ガサゴソ,ガタペン,ガラクタ,キャッチー,キンポー,キーパン,キーパー,キーピン,キーブー,キーボン,キーボー,キーワー,クスクリ,クスシー,クスブル,クタウン,クタワー,クッキー,クラウン,クラシッ,クラスカ,クラスタ,クリアー,クリスタ,クルパー,クーポン,クーリン,グスカー,グスクー,グラウン,グーグル,グーパン,コックリ,コテンパン,コロゲー,コロノソ,コンガン,コンクリ,コンクー,コントロ,コンドー,コンパク,コンビー,コンピュー,コンプリ,サラダボ,ザートコ,シャングリ,シャンパン,シャンビュー,シャンプー,シャーペン,シュークリ,シーザー,シーズン,シーフー,ジャンキー,ジャングル,ジャンパー,ジューシー,ジンクス,ジンジャー,ジーパン,スカウト,スクリーン,スパイラ,スーシー,スーツケ,スーパー,ソロジー,ソロリソロ,タッカー,タックル,タッパー,タライチャ,ダラパー,チップス,チョコチッ,チョコブラ,チリサク,チンピラ,チンワー,ツーピー,ツープラ,テクノロ,デコピン,デコボコ,トンカツ,トンキン,トンチッ,トンピン,ドカメラ,ドタウン,ドンブル,ニコチン,ネバサラ,ハッキリ,ハッピー,ハードボ,バカボン,バシャバシ,バンチュー,バンパー,パチクリ,パックリ,パッチリ,パリポリ,パンジー,パンチラ,パンプス,パーカー,パーキン,パーチク,パーチー,パープル,パーリン,ヒューゴー,ヒーカッ,ビシャワー,ビングダ,ビングル,ビーシッ,ビーズバ,ビードロ,ビードー,ビーフン,ビーブー,ピッキン,ピッピー,ピンキー,ピンシャン,ピンポイ,ピンポン,ピンポー,ピーカー,ピーチク,フカメラ,フラフー,フラワー,ブラウン,ブラジャー,ブラドー,ブラボー,ブルスー,ブルドー,ブンシー,ブーメラ,プラカー,プラシー,プリゲー,プルルン,プースカ,ペットク,ペットボ,ペラシオ,ポタリポタ,ポツリポツ,ポリシー,ポーカー,マザコン,マジシャン,マルクス,マルチー,ムズアップ,メリカン,モリカー,リングショ,リンスタ,リンパー,リンピッ,ワイトボ,ワイドシ,ワンシー,ワンピー,ワーカー,ワークリ,ワースポ
N3998EEkata,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,2.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,
N7689ENkata,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,
N4133EUkata,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
N3140EOkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N3092ERkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,
N3704EPkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8718EVkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5410CXkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1987EUkata,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
N5241ENkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
N5772DRkata,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,12.0,,,,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,22.0,,,,,2.0,,,3.0,,,
N8134BKkata,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
