ばらばらがたがた,1
ばらばらどろどろ,1
ばりばりもしゃもしゃ,2
ばんばんびゅんびゅん,1
ひそひそかたかた,1
ひらひらくるくる,1
びくびくおどおど,7
びくびくぶるぶる,1
ぴかぴかつやつや,1
ぴょんぴょんぶらぶら,1
ふかふかふさふさ,1
ふわふわぽかぽか,1
ぶんぶんぐるぐる,1
ぽんぽんさわさわ,1
むしゃむしゃぱりぱり,1
もじゃもじゃちくちく,1
ゆるゆるでれでれ,1
がりがりぼりぼり,1
そろそろいらいら,2
そろそろぎりぎり,2
にこにこぷんぷん,1
うきうきそわそわ,3
うじうじぐだぐだ,1
うずうずそわそわ,1
うろうろごそごそ,1
うろうろぬるぬる,1
かりかりこりこり,2
かりかりほくほく,1
がたがたごそごそ,1
きらきらごてごて,2
こそこそかさかさ,1
ころころどさどさ,1
ごろごろぎしぎし,1
ごろごろだらだら,4
さくさくじゃんじゃん,1
そろそろいちゃいちゃ,1
そろそろちょくちょく,2
そわそわわくわく,1
てくてくぐるぐる,1
でれでれにやにや,1
どろどろぐつぐつ,1
どんどんぼこぼこ,1
ぬめぬめねちねち,1
ぬるぬるねばねば,1
はーはーぜーぜー,2
ばしゃばしゃばりばり,1
ばらばらべちゃべちゃ,1
ぱくぱくもぐもぐ,2
ぱたぱたふわふわ,1
ひそひそぼそぼそ,2
びくびくうねうね,1
びしびしばしばし,1
ぴかぴかごてごて,1
ふらふらゆらゆら,2
ふらふらよろよろ,1
ぶんぶんぴょんぴょん,1
ぷるぷるもじもじ,1
ほくほくさくさく,1
ほろほろうまうま,1
ぼそぼそごわごわ,1
むしゃむしゃがぶがぶ,1
むしゃむしゃごくごく,1
むしゃむしゃばりばり,1
もぐもぐぱくぱく,1
もじもじまごまご,1
きらきらわくわく,1
ぎとぎとごてごて,1
ごそごそがさがさ,1
とろとろふわふわ,1
どたどたそわそわ,1
どろどろごてごて,1
にこにこにやにや,3
ぬくぬくぽかぽか,1
ばきばきどかどか,1
ぴかぴかごろごろ,1
べろべろどろどろ,1
もぐもぐぶつぶつ,1
うねうねくねくね,1
かさかさごそごそ,1
がたがたぴしぴし,1
ぎりぎりすれすれ,2
けろけろげろげろ,1
さばさばきびきび,1
ちくちくくどくど,1
つんつんでれでれ,2
どろどろねちねち,1
のそのそかさかさ,1
ばりばりむしゃむしゃ,2
ひりひりずきずき,2
ぶらぶらごろごろ,1
ぼろぼろしくしく,1
ぽつぽつぽたぽた,1
みしみしがたがた,1
もぞもぞがさがさ,1
ゆらゆらぐらぐら,1
うじうじびくびく,2
うまうまゆるゆる,1
うろうろおろおろ,1
うろうろころころ,1
がたがたぶるぶる,4
がんがんばりばり,1
きょろきょろするする,1
ぐだぐだねちねち,1
ぐるぐるちょろちょろ,1
ごりごりもしゃもしゃ,1
ごろごろころころ,1
そろそろぼちぼち,1
そわそわふわふわ,1
どきどきびくびく,1
にこにこゆるゆる,1
ぱくぱくむしゃむしゃ,1
ひそひそこそこそ,1
ぴちゃぴちゃがらがら,1
ぴょんぴょんくるくる,1
ぷるぷるとろとろ,1
へらへらふらふら,1
もじもじそわそわ,2
わくわくそわそわ,3
わーわーきゃーきゃー,3
いじいじうじうじ,2
うじうじいらいら,2
おどおどびくびく,5
きらきらぴかぴか,2
ごそごそぼそぼそ,2
ごつごつざらざら,2
さくさくぱりぱり,2
さくさくほろほろ,5
そわそわおろおろ,2
そわそわどきどき,1
つやつやふわふわ,2
どきどきふわふわ,2
にこにこでれでれ,2
にこにこへらへら,2
ひそひそくすくす,4
ひそひそげらげら,2
ひそひそごそごそ,2
ふがふがもごもご,2
ふらふらよたよた,2
ふわふわふらふら,3
むらむらもやもや,2
もぐもぐさくさく,2
よろよろふらふら,2
わくわくてかてか,2
からからけたけた,1
がぶがぶむしゃむしゃ,1
きらきらゆらゆら,1
くすくすげらげら,1
くるくるちまちま,1
さくさくどんどん,1
さわさわそよそよ,1
そろそろしゃんしゃん,1
だらだらぐだぐだ,1
ちくちくうずうず,1
ちくちくごわごわ,1
ちょこちょこくるくる,1
ちらちらぎょろぎょろ,1
どんどんずぶずぶ,1
どんどんぼろぼろ,4
はーはーはっはっ,1
ぱちぱちからんからん,1
ひらひらごわごわ,1
ふかふかさらさら,2
ふさふさふわふわ,1
ふらふらどすどす,1
ふわふわふかふか,1
ぷるぷるぬるぬる,1
ぷんぷんかちかち,1
ぽかぽかばしばし,1
ぽりぽりこりこり,1
みしみしばきばき,1
めちゃめちゃさらさら,1
もりもりさわさわ,1
ゆさゆさぶんぶん,1
よちよちこそこそ,1
わーわーぎゃーぎゃー,1
うきうきどきどき,1
がちゃがちゃごそごそ,1
きょろきょろそわそわ,1
きりきりかりかり,1
ぐじぐじうじうじ,1
にやにやもじもじ,1
ひりひりちくちく,1
ぺらぺらぽんぽん,1
もじゃもじゃぼーぼー,1
もたもたぐずぐず,1
おどおどそわそわ,1
ぎゃーぎゃーきゃーきゃー,1
さらさらきらきら,1
そろそろぐつぐつ,1
ふわふわゆるゆる,1
へらへらにやにや,1
わいわいざわざわ,2
いらいらかりかり,1
うじうじめそめそ,1
ぎとぎとねとねと,1
ぎゃーぎゃーぐちゃぐちゃ,1
ぐいぐいぽかぽか,1
ぐじぐじうだうだ,1
こりこりぼりぼり,1
さくさくごくごく,1
ざらざらごつごつ,1
ぬらぬらぎとぎと,1
ぱさぱさごわごわ,1
ぱりぱりさくさく,1
ぴちゃぴちゃくちゃくちゃ,1
ふわふわくねくね,1
ぶつぶつにやにや,1
ぷりぷりぷんぷん,1
ぷるぷるいらいら,1
ぽかぽかぬくぬく,1
ぽりぽりかりかり,1
まるまるうまうま,3
きんきんぴかぴか,1
きーきーきゃーきゃー,1
ぐいぐいにこにこ,1
そろそろじめじめ,1
そわそわざわざわ,1
だらだらぬくぬく,1
ぷりぷりさくさく,1
ぼとぼととげとげ,1
あーあーわーわー,1
うろうろつらつら,1
うんうんもぐもぐ,1
がちがちごりごり,1
きびきびはきはき,1
きんきんきらきら,1
ぎゃーぎゃーぴーぴー,1
けたけたきゃっきゃっ,1
ざくざくもぐもぐ,1
しくしくしこしこ,1
すべすべぴちぴち,1
すらすらはきはき,1
ちらちらぎりぎり,1
どたどたばさりばさり,1
どろどろざらざら,1
どろどろねちゃねちゃ,1
ぬめぬめてかてか,1
ねばねばざらざら,1
はきはきにこにこ,1
ばちばちぼんぼん,1
ぱたぱたぺたぺた,1
ふにゃふにゃふらふら,1
へらへらゆらゆら,1
ぺたぺたぽんぽん,1
みしみしぎしぎし,1
むしゃむしゃもぐもぐ,1
もじもじおどおど,1
もじもじおろおろ,1
ゆらゆらぶんぶん,1
ゆるゆるがばがば,2
ゆるゆるこそこそ,1
うだうだぐだぐだ,1
うまうまもぐもぐ,1
おどおどもじもじ,1
かたかたかちゃかちゃ,1
かたかたがたがた,1
かんかんきんきん,1
がたがたぷるぷる,1
がつがつどろどろ,1
がつがつもしゃもしゃ,1
がやがやざわざわ,1
がーがーぴーぴー,1
きちきちぶんぶん,1
きょろきょろぐるぐる,1
ぎしぎしめきめき,1
ぎすぎすどろどろ,1
ぎちぎちがちがち,2
ぎりぎりしゃーしゃー,1
くすくすひそひそ,1
ぐつぐつぐるぐる,1
こちょこちょさわさわ,1
ごぼごぼがばがば,1
さくさくふわふわ,2
ざくざくぐさぐさ,1
しくしくめそめそ,1
すべすべさらさら,1
すべすべふわふわ,1
ずぶずぶがりがり,1
そわそわちらちら,1
ちかちかきらきら,1
ちまちまねちねち,1
つるつるすべすべ,1
てかてかつるつる,1
どかどかばきばき,1
どすどすばきばき,1
どろどろぐちゃぐちゃ,1
どろどろべたべた,1
どんどんかっかっ,1
どんどんごてごて,1
どんどんでれでれ,1
どんどんぱちぱち,1
はらはらわくわく,1
ばきばきぐちゃぐちゃ,1
ばっさばっさちゅんちゅん,1
ばらばらぼたぼた,1
ばりばりばちばち,1
ばりばりめきめき,1
ぱたぱたさわさわ,1
ぴちぴちちゃぷちゃぷ,1
ぴょんぴょんかちゃかちゃ,1
ふかふかすべすべ,1
ふかふかふわふわ,1
ふくふくまるまる,1
ふわふわとろとろ,2
ふわふわぷるぷる,1
ふーふーもごもご,1
ぼこぼこぐしゃぐしゃ,1
ぼとぼとごろごろ,1
めきめきみしみし,2
もしゃもしゃもぐもぐ,1
もじもじくねくね,1
よたよたよれよれ,1
わくわくきらきら,1
わーわーどんどん,1
