,イライラ,ウキウキ,オロオロ,カタカタ,カラカラ,カリカリ,キラキラ,ギコギコ,クシャクシャ,クスクス,クヨクヨ,クルクル,グラグラ,グリグリ,グルグル,ゲラゲラ,コツコツ,コテコテ,コロコロ,コンコン,スラスラ,ズキズキ,チラチラ,ツンツン,トントン,ドキドキ,ドロドロ,ニヤニヤ,ハラハラ,バタバタ,バラバラ,パタパタ,パラパラ,ヒュルヒュル,ヒラヒラ,ビクビク,ビリビリ,フラフラ,フワフワ,ブルブル,ヘラヘラ,ボロボロ,ポコポコ,ポツポツ,モジモジ,モゾモゾ,モヤモヤ,ヨボヨボ,ヨレヨレ,リーンリーン,ワクワク
N4180EYline_info_n_k,,,,,,,,,,,,,,,,,,,"['コロコロコロ', 'コロコロ', 'コロコロコロ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['リーンリーン', 'リーンリーン', 'リーンリーン']",
N5058EJline_info_n_k,,,,"['\u3000カタカタカタ……。\n', '\u3000カタカタカタ……。\n']",,,,,,,,,,,,,,,,,['\u3000案外スラスラ書けました。\n'],,,,,,['\u3000ドロドロになって、混じり合って楽になった。それでも頭痛は消えないままだ。二日酔いか。\n'],['\u3000だってほら、クリスマスといえば、無駄に明るいイルミネーション、カップルでうじゃうじゃ歩き回わる、頭の緩いリア充（偏見）、そして、大抵の過程で食べるであろう一年に一度の七面鳥。――ほら、完全に『クリスマスに付け込んで儲けてる方々』のニヤニヤ顔が浮かんでくるじゃないですか。どうせ、そこら中ひしめくカップル達も、舞い散る雪を見ながら「俺達も、ベットに真っ白なゲレンデつくろうな」とかほざいているのでしょうし……あ、自分が非リアだからといってこじらせてる訳じゃないですよ。どうせ、今、リア充を目の敵にしても、将来自分がその立場になったら、道行く人に『死ね！』と呟かれるのでしょうから、妬んでも仕方ないです。\n'],,,,,,,,,['\u3000ビリビリにして窓から捨てた。\n'],,,,,,,,,,,,,,
N7484EVline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ボロボロにも関わらず、負けなかった体は軽かった。'],,,,,,,,,
N0947EIline_info_n_k,['｜模夜《もや》はここ数日、仕事のことでモヤモヤした気持ちを拭えないでいた。今日はそこにイライラも加わり最悪だった。もう残業なんてやってられない。逃げるように職場をあとにした。さあどこへ行こう。家にはまっすぐ帰りたくない。とりあえず最寄り駅に向かった。誰かに愚痴りたい。模夜は友人のゴリラの｜亜夢《あむ》にメッセージを送った。亜夢からすぐさま返信が来た。「桃パフェ食べよう」\n'],,,,['カラカラと北風が憂いをすくい 路頭に隠した\n'],,,,,,,,,,,,,,,,,,,,,['ドキドキの落差が激しすぎて\n'],,,,,,,,,,,,,,,,,,,,,['｜模夜《もや》はここ数日、仕事のことでモヤモヤした気持ちを拭えないでいた。今日はそこにイライラも加わり最悪だった。もう残業なんてやってられない。逃げるように職場をあとにした。さあどこへ行こう。家にはまっすぐ帰りたくない。とりあえず最寄り駅に向かった。誰かに愚痴りたい。模夜は友人のゴリラの｜亜夢《あむ》にメッセージを送った。亜夢からすぐさま返信が来た。「桃パフェ食べよう」\n'],,,,
N5560EOline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['いつもヘラヘラしてるけど', 'ヘラヘラしてるくせに']",,,,,,,,,,
N7884EIline_info_n_k,,,,,,,"['キラキラ輝く青空に\u3000この広い空の下で\n', '青い空には\u3000キラキラと輝く太陽\n', 'キラキラ輝く太陽から\u3000日差しが延びる\n', 'キラキラ眩しい光の中にいる\n', '窓から見える\u3000キラキラした世界\n', '太陽の光を受けて\u3000キラキラ輝く噴水の水しぶき\n', '「よつ葉ちゃん、キラキラできれい」\n', 'キラキラした世界を\u3000教えてあげたい\n', 'キラキラときらめき\u3000輝き光り続ける\n']",,,,,,,,,,,,,,,['ズキズキ痛む傷と心を隠して\n'],,,,['ドキドキしながら何度目かの病院実習\n'],,,,,,,,,,['次は何を言われるんだろうとビクビクしているのを知っていますか？\n'],,,['止むことを忘れたようにフワフワと落ちてくる\n'],,,,,,,,['モヤモヤした気持ちのまま患者様と向かい合えない\n'],,,,
N4812EKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,['横目でチラチラ見てるだろ'],,,,,,,,,,,,,,,,,['ブルブル震えてないでなんとか言ってよ'],,,,,,,,,,,
N1190ERline_info_n_k,['努力したのに結果しか見ない担任にイライラしてしまう。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1642EVline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000小説を読んでドキドキしたことがありますね？\u3000はい、小説が書けます。'],,,,,['\u3000どんだけバラバラな言葉の羅列でも、まず書いてみよう！'],,,,,,,,,,,,,,,,,,,,['\u3000小説を読んでワクワクしたことがありますね？\u3000はい、小説が書けます。']
N1475EMline_info_n_k,,,,,,['人ニハ媚ビズ\u3000カリカリヲ食ム'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0585EKline_info_n_k,,,,,,,['街はキラキラ輝く\u3000イルミネーションに溢れている'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0841ENline_info_n_k,,,,['漢字ひらがなカタカタなで創り出す物語'],,,,,,,,,,,"['グルグル書け！ グルグル書けよ！', 'グルグル書け！ グルグル書けよ！']",,,,,,,,,,['所で午前は2時  アクセス数はトントンだ'],,,,,,,,,,,,,,,,,,,"['ポツポツとつく ブックマーク', 'ポツポツとつく  評価', 'ポツポツとつく  アクセス']",['モジモジしないで話してみな '],,,,,,
N1804EGline_info_n_k,,,,,,,"['キラキラキラキラ輝いて\n', 'キラキラキラキラ輝いて\n']",,,,['小さいことにクヨクヨしてみたり\n'],['クルクル舞う風に\n'],,,,,,,,,,,,,,"['ドキドキ感を連れてくる\n', 'ドキドキ感が募ってきたけど\n', 'いつもドキドキしてた\n', '皆さまに【甘酸っぱい青春】を感じていただけたか、ドキドキです。\n', '［＃中見出し］\u3000【６６】\u3000ドキドキが止まらない！［＃中見出し終わり］\n', '今日食べたチョコレートケーキに洋酒が入っていて、アルコールに弱い私は、それだけでドキドキして……このシチュエーションが浮かびました。\n', 'ドキドキしながら教科書を\n', 'ドキドキしながら背中向け\n', 'ドキドキしながら聞いてみる\n', 'よけいにドキドキするわたし\n', 'ドキドキが止まらない\n', '［＃中見出し］\u3000【８８】\u3000息切れとドキドキ［＃中見出し終わり］\n', '主人公のドキドキを感じていただければと……。\n', '息切れとドキドキ\n', '息切れとドキドキ\n']",,,,,,,,['ヒュルヒュルと鳴る｜風音《かざおと》が\n'],,,,,,,['ヘラヘラしてるけど\n'],,,,,,,,,,
N7386EJline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['と言って下さいました。栗原看護主任に教えていただき、そっと赤ちゃんの手に触れました。モゾモゾして反応してくれました。ご両親が'],,,,,
N1507ENline_info_n_k,,,,,,,,,,,,,,,,,,,,,,['\u3000だって、貴方が他の女に囲まれていると胸がズキズキ痛むのだもの。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6526EQline_info_n_k,,,,,,,,,,['クスクスと笑うようになって'],,,,,,['ゲラゲラと笑ってた君は'],,,,,,,,['ツンツンとつつくだけになった'],,,,,,,,['パタパタと走るようになって'],,,,,,,,,,,['ポコポコと叩いてきた君は'],,,,,,,,
N3349ERline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['花びらが「ふわぁ～」と舞散り季節外れの粉雪みたいに、ピンクの花びらが雪のようにヒラヒラ舞い降りてくる'],,,,,,,,,,,,,,,,
N6660EHline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['バタバタ翼を羽ばたかせる\u3000'],,,,,,,,,,,,,,,,,,,,,
N2289ETline_info_n_k,,,,,,,,,,,,,,,,,,,,"['コンコンコンコン', 'コンコンコンコン', 'コンコンコンコン', 'コンコンコンコン']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
